Date;16-PIT-001;16-FIT-006;16-DIT-005
21/7/2025 9:05 PM;2924,774902;4234,041992;1570,052002
21/7/2025 9:10 PM;2948,227051;4223,345215;1571,063965
21/7/2025 9:15 PM;2965,037109;4185,779785;1565,241943
21/7/2025 9:20 PM;2967,75293;4215,981934;1564,18396
21/7/2025 9:25 PM;2975,304932;4205,583984;1564,406006
21/7/2025 9:30 PM;2993,14209;4218,104004;1561,258057
21/7/2025 9:35 PM;2983,524902;4209,541992;1560,029053
21/7/2025 9:40 PM;2991,263916;4245,75;1557,213989
21/7/2025 9:45 PM;2982,071045;4262,042969;1560,177002
21/7/2025 9:50 PM;2926,846924;4171,255859;1562,862061
21/7/2025 9:55 PM;2948,975098;4204,516113;1559,406006
21/7/2025 10:00 PM;2944,960938;4176,069824;1556,338013
21/7/2025 10:05 PM;2922,025879;4202,367188;1556,437012
21/7/2025 10:10 PM;2927,029053;4188,675781;1554,567993
21/7/2025 10:15 PM;2923,294922;4212,869141;1555,302979
21/7/2025 10:20 PM;2930,204102;4114,509766;1562,754028
21/7/2025 10:25 PM;2869,822998;4183,915039;1556,265015
21/7/2025 10:30 PM;2862,343994;4124,883789;1554,437988
21/7/2025 10:35 PM;2839,378906;4107,297852;1556,978027
21/7/2025 10:40 PM;2849,327881;4091,332031;1554,865967
21/7/2025 10:45 PM;2848,102051;4096,048828;1554,776978
21/7/2025 10:50 PM;2846,521973;4129,498047;1555,095947
21/7/2025 10:55 PM;2856,825928;4138,769043;1553,793945
21/7/2025 11:00 PM;2865,125977;4137,054199;1553,343018
21/7/2025 11:05 PM;2865,822998;4102,699219;1552,796021
21/7/2025 11:10 PM;2868,417969;4117,631836;1552,009033
21/7/2025 11:15 PM;2869,108887;4111,02002;1551,718018
21/7/2025 11:20 PM;2871,946045;4109,450195;1552,732056
21/7/2025 11:25 PM;2853,427002;4140,586914;1554,177002
21/7/2025 11:30 PM;2863,898926;4148,5;1555,105957
21/7/2025 11:35 PM;2899,983887;4149,594238;1549,082031
21/7/2025 11:40 PM;2885,090088;4163,424805;1549,256958
21/7/2025 11:45 PM;2941,768066;4198,434082;1550,567017
21/7/2025 11:50 PM;2934,866943;4177,50293;1553,171021
21/7/2025 11:55 PM;2916,488037;4181,103027;1548,709961
22/7/2025 12:00 AM;2906,4021;4133,678223;1547,245972
22/7/2025 12:05 AM;2921,425049;4171,193848;1550,86499
22/7/2025 12:10 AM;2895,608887;4147,810059;1550,51001
22/7/2025 12:15 AM;2911,490967;4177,993164;1547,979004
22/7/2025 12:20 AM;2911,504883;4124,312012;1548,296997
22/7/2025 12:25 AM;2920,503906;4176,785156;1547,646973
22/7/2025 12:30 AM;2925,332031;4210,099121;1548,187988
22/7/2025 12:35 AM;2954,707031;4189,369141;1549,079956
22/7/2025 12:40 AM;2954,250977;4225,894043;1547,776978
22/7/2025 12:45 AM;2989,596924;4229,128906;1549,771973
22/7/2025 12:50 AM;2964,665039;4173,456055;1547,634033
22/7/2025 12:55 AM;2923,053955;4157,88916;1548,750977
22/7/2025 1:00 AM;2868,952881;4163,320801;1544,581055
22/7/2025 1:05 AM;2852,47998;4136,84082;1539,139038
22/7/2025 1:10 AM;2840,478027;4122,287109;1537,350952
22/7/2025 1:15 AM;2833,88501;4150,096191;1531,41394
22/7/2025 1:20 AM;2820,159912;4144,87793;1526,348022
22/7/2025 1:25 AM;2793,843994;4108,064941;1525,572021
22/7/2025 1:30 AM;2778,628906;4070,013916;1527,03894
22/7/2025 1:35 AM;2741,605957;4039,216064;1527,687012
22/7/2025 1:40 AM;2679,389893;4036,280029;1526,015991
22/7/2025 1:45 AM;2688,302002;4004,503906;1527,86499
22/7/2025 1:50 AM;2714,164063;4039,613037;1525,897949
22/7/2025 1:55 AM;2715,315918;4002,187988;1531,717041
22/7/2025 2:00 AM;2691,781982;4046,654053;1530,886963
22/7/2025 2:05 AM;2702,336914;3995,12207;1531,222046
22/7/2025 2:10 AM;2690,437988;4045,065918;1531,922974
22/7/2025 2:15 AM;2719,032959;4047,240967;1535,828003
22/7/2025 2:20 AM;2719,259033;3968,905029;1537,490967
22/7/2025 2:25 AM;2747,936035;4022,686035;1534,369995
22/7/2025 2:30 AM;2731,832031;4069,851074;1537,166016
22/7/2025 2:35 AM;2751,121094;4028,791992;1543,479004
22/7/2025 2:40 AM;2739,012939;3978,145996;1538,491943
22/7/2025 2:45 AM;2763,024902;3985,717041;1541,187988
22/7/2025 2:50 AM;2796,555908;4110,408203;1542,887939
22/7/2025 2:55 AM;2819,677002;4081,134033;1542,930054
22/7/2025 3:00 AM;2813,717041;4079,405029;1543,281982
22/7/2025 3:05 AM;2821,403076;4029,73291;1542,249023
22/7/2025 3:10 AM;2870,426025;4066,736084;1542,06604
22/7/2025 3:15 AM;2909,537109;4190,713867;1543,302979
22/7/2025 3:20 AM;2914,217041;4146,605957;1544,274048
22/7/2025 3:25 AM;2807,896973;4147,851074;1482,130005
22/7/2025 3:30 AM;2528,290039;4348,158203;1309,571045
22/7/2025 3:35 AM;2112,511963;4457,371094;1059,487061
22/7/2025 3:40 AM;1976,198975;4377,758789;1010,155029
22/7/2025 3:45 AM;1950,168945;4330,327148;1005,161987
22/7/2025 3:50 AM;1911,771973;4314,698242;1005,325012
22/7/2025 3:55 AM;1882,787964;4304,094238;1001,395996
22/7/2025 4:00 AM;1861,854004;4276,024902;1001,333984
22/7/2025 4:05 AM;1897,850952;4306,903809;1001,062988
22/7/2025 4:10 AM;1919,225952;4324,723145;1000,296021
22/7/2025 4:15 AM;1921,19397;4323,183105;1000,075989
22/7/2025 4:20 AM;1921,36499;4353,158203;1000,197998
22/7/2025 4:25 AM;1919,766968;4330,350098;1000,489014
22/7/2025 4:30 AM;1932,543945;4339,061035;1000,838013
22/7/2025 4:35 AM;1941,218018;4343,004883;1002,744995
22/7/2025 4:40 AM;2071,966064;4249,958008;1086,925049
22/7/2025 4:45 AM;2513,113037;4612,288086;1422,744019
22/7/2025 4:50 AM;2752,76001;4028,106934;1537,812988
22/7/2025 4:55 AM;1254,857056;4790,741211;1550,959961
22/7/2025 5:00 AM;1162,380005;4492,170898;1559,045044
22/7/2025 5:05 AM;1147,593994;4461,230957;1561,395996
22/7/2025 5:10 AM;1134,954956;4445,5;1557,468018
22/7/2025 5:15 AM;1128,293945;4447,563965;1550,399048
22/7/2025 5:20 AM;1120,357056;4435,925781;1546,76001
22/7/2025 5:25 AM;1113,140015;4421,970215;1546,694946
22/7/2025 5:30 AM;1125,508057;4482,167969;1547,661987
22/7/2025 5:35 AM;1119,369019;4436,40918;1546,302979
22/7/2025 5:40 AM;1117,025024;4398,825195;1547,258057
22/7/2025 5:45 AM;1112,694946;4423,416992;1548,19397
22/7/2025 5:50 AM;1126,571045;4372,147949;1545,652954
22/7/2025 5:55 AM;1120,890015;4391,185059;1549,660034
22/7/2025 6:00 AM;1113,69397;4418,537109;1544,141968
22/7/2025 6:05 AM;1110,512939;4424,333008;1545,906006
22/7/2025 6:10 AM;1118,05603;4407,683105;1548,390991
22/7/2025 6:15 AM;1121,937988;4445,955078;1546,843018
22/7/2025 6:20 AM;1124,146973;4423,217773;1546,035034
22/7/2025 6:25 AM;1108,509033;4442,684082;1546,212036
22/7/2025 6:30 AM;1109,974976;4383,125977;1545,583984
22/7/2025 6:35 AM;1112,527954;4394,576172;1546,982056
22/7/2025 6:40 AM;1125,984985;4405,255859;1549,120972
22/7/2025 6:45 AM;1111,786987;4395,62207;1550,324951
22/7/2025 6:50 AM;1113,910034;4452,625;1545,512939
22/7/2025 6:55 AM;1119,906006;4384,105957;1546,077026
22/7/2025 7:00 AM;1122,795044;4423,705078;1547,313965
22/7/2025 7:05 AM;1125,134033;4481,352051;1552,54895
22/7/2025 7:10 AM;1125,671021;4405,795898;1551,907959
22/7/2025 7:15 AM;1125,562988;4400,434082;1547,55603
22/7/2025 7:20 AM;1122,088989;4472,436035;1549,447021
22/7/2025 7:25 AM;1126,083984;4434,257813;1550,883057
22/7/2025 7:30 AM;1129,067017;4439,806152;1550,776001
22/7/2025 7:35 AM;1129,093018;4410,233887;1551
22/7/2025 7:40 AM;1127,33606;4441,085938;1551,073975
22/7/2025 7:45 AM;1122,995972;4396,603027;1554,489014
22/7/2025 7:50 AM;1116,098999;4350,880859;1548,505981
22/7/2025 7:55 AM;1103,224976;4357,637207;1549,215942
22/7/2025 8:00 AM;1097,978027;4313,681152;1549,553955
22/7/2025 8:05 AM;1108,651001;4298,204102;1553,527954
22/7/2025 8:10 AM;1120,980957;4372,632813;1553,219971
22/7/2025 8:15 AM;1145,920044;4418,171875;1554,135986
22/7/2025 8:20 AM;1152,228027;4387,548828;1552,333984
22/7/2025 8:25 AM;1155,463013;4415,888184;1554,156006
22/7/2025 8:30 AM;1147,394043;4417,662109;1552,694946
22/7/2025 8:35 AM;1130,358032;4409,662109;1553,598022
22/7/2025 8:40 AM;1142,06604;4407,637207;1552,636963
22/7/2025 8:45 AM;1128,287964;4418,745117;1555,140015
22/7/2025 8:50 AM;1152,027954;4438,314941;1556,437988
22/7/2025 8:55 AM;1123,822998;4443,624023;1558,906982
22/7/2025 9:00 AM;1139,761963;4424,361816;1554,411987
22/7/2025 9:05 AM;1125,708008;4421,942871;1553,255981
22/7/2025 9:10 AM;1133,189941;4457,316895;1555,128052
22/7/2025 9:15 AM;1144,978027;4472,501953;1552,584961
22/7/2025 9:20 AM;1154,286987;4525,246094;1555,255981
22/7/2025 9:25 AM;1180,494019;4522,926758;1551,634033
22/7/2025 9:30 AM;1160,368042;4502,375;1553,603027
22/7/2025 9:35 AM;1142,77002;4477,983887;1555,233032
22/7/2025 9:40 AM;1117,52002;4401,665039;1555,897949
22/7/2025 9:45 AM;1120,274048;4385,983887;1554,968018
22/7/2025 9:50 AM;1124,240967;4412,178223;1554,093994
22/7/2025 9:55 AM;1133,123047;4429,422852;1553,738037
22/7/2025 10:00 AM;1133,968018;4429,716797;1555,154053
22/7/2025 10:05 AM;1140,97998;4445,512207;1554,562988
22/7/2025 10:10 AM;1137,921997;4391,650879;1554,754028
22/7/2025 10:15 AM;1136,713013;4472,469238;1551,280029
22/7/2025 10:20 AM;1128,343994;4484,542969;1553,198975
22/7/2025 10:25 AM;1141,719971;4445,062012;1552,21106
22/7/2025 10:30 AM;1136,207031;4489,024902;1553,243042
22/7/2025 10:35 AM;1137,329956;4493,782227;1553,604004
22/7/2025 10:40 AM;1137,491943;4480,056152;1552,05603
22/7/2025 10:45 AM;1152,281006;4432,118164;1554,477051
22/7/2025 10:50 AM;1121,828979;4372,152832;1556,052979
22/7/2025 10:55 AM;1125,812012;4434,774902;1554,452026
22/7/2025 11:00 AM;1135,093018;4468,898926;1551,605957
22/7/2025 11:05 AM;1124,839966;4484,77002;1552,535034
22/7/2025 11:10 AM;1130,883057;4450,756836;1551,182007
22/7/2025 11:15 AM;1127,322998;4420,727051;1551,93103
22/7/2025 11:20 AM;1129,125;4455,025879;1553,464966
22/7/2025 11:25 AM;1142,479004;4444,071777;1551,890015
22/7/2025 11:30 AM;1628,022949;3985,86499;1549,891968
22/7/2025 11:35 AM;1686,769043;4129,48584;1551,416016
22/7/2025 11:40 AM;1742,280029;4213,979004;1552,430054
22/7/2025 11:45 AM;1771,495972;4260,96582;1550,31897
22/7/2025 11:50 AM;1777,498047;4354,26709;1553,212036
22/7/2025 11:55 AM;1770,784058;4248,365234;1557,43103
22/7/2025 12:00 PM;1775,218018;4272,116211;1555,699951
22/7/2025 12:05 PM;7857,408203;15,25817966;1553,368042
22/7/2025 12:10 PM;6761,35498;14,59858036;1554,680054
22/7/2025 12:15 PM;5920,919922;13,9389801;1599,477051
22/7/2025 12:20 PM;5186,149902;13,27937984;1593,687988
22/7/2025 12:25 PM;4823,551758;12,61977959;1588,185059
22/7/2025 12:30 PM;4666,845215;11,96018028;1582,473999
22/7/2025 12:35 PM;4572,765137;11,30058002;1582,645996
22/7/2025 12:40 PM;4525,870117;10,64097977;1579,906982
22/7/2025 12:45 PM;4500,305176;9,981385231;1576,535034
22/7/2025 12:50 PM;4488,004883;9,321785927;1576,807007
22/7/2025 12:55 PM;4480,09082;8,662186623;1576,352051
22/7/2025 1:00 PM;4475,165039;8,002587318;1579,633057
22/7/2025 1:05 PM;4472,085938;7,342988014;1576,277954
22/7/2025 1:10 PM;4471,908203;6,683389187;1578,630981
22/7/2025 1:15 PM;4471,722168;6,023788929;1576,213013
22/7/2025 1:20 PM;4474,454102;5,364191055;1574,936035
22/7/2025 1:25 PM;4472,644043;4,704590797;1576,135986
22/7/2025 1:30 PM;4475,115234;4,04499197;1575,010986
22/7/2025 1:35 PM;4496,671875;3,385394096;1574,511963
22/7/2025 1:40 PM;4478,689941;2,725794077;1575,447021
22/7/2025 1:45 PM;4480,791016;2,066195011;1575,75
22/7/2025 1:50 PM;4484,875977;1,406594992;1576,168945
22/7/2025 1:55 PM;4486,956055;0,746995986;1578,592041
22/7/2025 2:00 PM;4488,832031;0,087396659;1577,535034
22/7/2025 2:05 PM;4491,807129;0,05727721;1573,515015
22/7/2025 2:10 PM;4504,249023;0,05727721;1576,411011
22/7/2025 2:15 PM;4495,025879;0,05727721;1576,817993
22/7/2025 2:20 PM;4495,640137;0,05727721;1575,745972
22/7/2025 2:25 PM;4496,508789;0,05727721;1577,276001
22/7/2025 2:30 PM;4497,125;0,05727721;1574,635986
22/7/2025 2:35 PM;4498,623047;0,05727721;1577,462036
22/7/2025 2:40 PM;4500,244141;0,05727721;1578,613037
22/7/2025 2:45 PM;4515,417969;0,05727721;1574,92395
22/7/2025 2:50 PM;4501,301758;0,05727721;1575,27002
22/7/2025 2:55 PM;4502,523926;0,05727721;1577,60498
22/7/2025 3:00 PM;4503,121094;0,05727721;1576,578979
22/7/2025 3:05 PM;4503,98877;0,05727721;1577,787964
22/7/2025 3:10 PM;4504,277832;0,05727721;1576,557007
22/7/2025 3:15 PM;4505,129883;0,05727721;1571,781006
22/7/2025 3:20 PM;4505,664063;0,05727721;1574,447998
22/7/2025 3:25 PM;4506,321777;0,05727721;1572,452026
22/7/2025 3:30 PM;4507,624023;0,05727721;1573,699951
22/7/2025 3:35 PM;4508,280762;0,05727721;1577,634033
22/7/2025 3:40 PM;4508,589844;0,05727721;1576,187012
22/7/2025 3:45 PM;4508,88623;0,05727721;1579,061035
22/7/2025 3:50 PM;4509,436035;0,05727721;1575,009033
22/7/2025 3:55 PM;4509,880859;0,05727721;1575,866943
22/7/2025 4:00 PM;4510,073242;0,05727721;1576,01001
22/7/2025 4:05 PM;4511,041016;0,05727721;1576,088989
22/7/2025 4:10 PM;4522,278809;0,05727721;1577,797974
22/7/2025 4:15 PM;4512,01416;0,05727721;1575,817017
22/7/2025 4:20 PM;4513,717773;0,01312603;1578,390991
22/7/2025 4:25 PM;4514,445801;0,064952247;1574,777954
22/7/2025 4:30 PM;4514,249023;0,526151717;1578,432983
22/7/2025 4:35 PM;4513,861816;0,987351;1578,438965
22/7/2025 4:40 PM;4512,796875;1,448549986;1574,819946
22/7/2025 4:45 PM;4511,48584;1,909749985;1573,564941
22/7/2025 4:50 PM;625,8859253;3548,051025;1478,421021
22/7/2025 4:55 PM;462,8232117;2774,201904;1558,994019
22/7/2025 5:00 PM;527,5598755;3408,144043;1515,774048
22/7/2025 5:05 PM;733,1881714;4059,628906;1346,170044
22/7/2025 5:10 PM;1288,095947;5592,422852;1333,813965
22/7/2025 5:15 PM;948,2803955;4613,540039;1578,155029
22/7/2025 5:20 PM;1077,703979;4581,591797;1497,239014
22/7/2025 5:25 PM;1187,906006;4589,001953;1590,23999
22/7/2025 5:30 PM;1157,187012;4497,045898;1530,234009
22/7/2025 5:35 PM;1189,253052;4459,193848;1547,814941
22/7/2025 5:40 PM;1217,249023;4627,957031;1569,362061
22/7/2025 5:45 PM;1191,686035;4527,48584;1557,088989
22/7/2025 5:50 PM;1235,019043;4632,160156;1581,484009
22/7/2025 5:55 PM;1197,994019;4590,063965;1558,13501
22/7/2025 6:00 PM;1128,026001;4445,695801;1526,244995
22/7/2025 6:05 PM;1144,965942;4505,896973;1539,661987
22/7/2025 6:10 PM;1118,744995;4457,118164;1529,660034
22/7/2025 6:15 PM;1138,220947;4498,870117;1551,795044
22/7/2025 6:20 PM;1127,864014;4430,955078;1550,64502
22/7/2025 6:25 PM;1145,979004;4472,595215;1570,954956
22/7/2025 6:30 PM;1124,845947;4358,043945;1544,718994
22/7/2025 6:35 PM;1125,869019;4433,243164;1559,064941
22/7/2025 6:40 PM;1068,796997;4435,937012;1501,80896
22/7/2025 6:45 PM;1123,541016;4394,083008;1549,970947
22/7/2025 6:50 PM;1169,110962;4488,758789;1570,723022
22/7/2025 6:55 PM;1142,14502;4518,396973;1548,098022
22/7/2025 7:00 PM;1159,755981;4527,657227;1565,865967
22/7/2025 7:05 PM;1172,024048;4599,513184;1575,36499
22/7/2025 7:10 PM;1206,697021;4590,844238;1586,730957
22/7/2025 7:15 PM;1192,827026;4578,26709;1580,647949
22/7/2025 7:20 PM;1219,090942;4594,706055;1591,677979
22/7/2025 7:25 PM;1125,160034;4401,187988;1543,712036
22/7/2025 7:30 PM;1061,583008;4383,844238;1505,493042
22/7/2025 7:35 PM;1091,016968;4367,431152;1551,411011
22/7/2025 7:40 PM;1159,531982;4505,690918;1575,937988
22/7/2025 7:45 PM;1162,647949;4475,934082;1570,67395
22/7/2025 7:50 PM;1177,636963;4548,366211;1565,979004
22/7/2025 7:55 PM;1154,077026;4504,890137;1545,473022
22/7/2025 8:00 PM;1162,017944;4513,493164;1553,151978
22/7/2025 8:05 PM;1158,067993;4500,328125;1559,748047
22/7/2025 8:10 PM;1178,621948;4488,63623;1580,598022
22/7/2025 8:15 PM;1201,631958;4620,251953;1589,282959
22/7/2025 8:20 PM;1098,069946;4557,288086;1491,494995
22/7/2025 8:25 PM;1013,838013;4576,118164;1389,410034
22/7/2025 8:30 PM;873,6989746;4766,451172;1173,760986
22/7/2025 8:35 PM;1371,406982;4594,341797;1227,831055
22/7/2025 8:40 PM;1253,527954;4690,448242;1044,177002
22/7/2025 8:45 PM;1193,904053;4581,995117;1018,465027
22/7/2025 8:50 PM;1190,932983;4527,022949;1013,487976
22/7/2025 8:55 PM;1185,207031;4593,75;1008,947021
22/7/2025 9:00 PM;1174,087036;4590,309082;1007,026978
22/7/2025 9:05 PM;1180,417969;4539,670898;1006,419983
22/7/2025 9:10 PM;1189,01001;4543,855957;1005,898987
22/7/2025 9:15 PM;1166,989014;4564,897949;1005,377014
22/7/2025 9:20 PM;1163,415039;4545,037109;1004,090027
22/7/2025 9:25 PM;1147,337036;4533,296875;1003,223999
22/7/2025 9:30 PM;1170,172974;4546,121094;1003,333008
22/7/2025 9:35 PM;1171,64502;4576,384766;1002,507996
22/7/2025 9:40 PM;1171,302002;4528,03418;1001,835999
22/7/2025 9:45 PM;1231,694946;4473,273926;1045,213013
22/7/2025 9:50 PM;1300,006958;4813,24707;1203,245972
22/7/2025 9:55 PM;1581,177979;4675,600098;1475,350952
22/7/2025 10:00 PM;1752,597046;4311,967773;1546,312988
22/7/2025 10:05 PM;1772,641968;4234,063965;1544,677002
22/7/2025 10:10 PM;1842,405029;4356,349121;1572,536987
22/7/2025 10:15 PM;1877,464966;4389,202148;1565,032959
22/7/2025 10:20 PM;1778,463989;4414,963867;1500,239014
22/7/2025 10:25 PM;1837,144043;4372,859863;1559,909058
22/7/2025 10:30 PM;1849,857056;4348,317871;1572,300049
22/7/2025 10:35 PM;1784,093018;4307,958984;1542,187988
22/7/2025 10:40 PM;1764,900024;4263,312012;1543,766968
22/7/2025 10:45 PM;1777,338989;4253,995117;1555,995972
22/7/2025 10:50 PM;1766,463989;4232,075195;1543,129028
22/7/2025 10:55 PM;1727,255981;4223,919922;1535,025024
22/7/2025 11:00 PM;1706,04895;4234,467773;1536,399048
22/7/2025 11:05 PM;1736,927002;4270,708984;1545,918945
22/7/2025 11:10 PM;1746,387939;4281,944824;1539,468018
22/7/2025 11:15 PM;1727,772949;4242,664063;1531,996948
22/7/2025 11:20 PM;1717,958984;4275,443848;1550,406006
22/7/2025 11:25 PM;1700,170044;4257,938965;1538,750977
22/7/2025 11:30 PM;1749,660034;4265,161133;1551,952026
22/7/2025 11:35 PM;1771,499023;4275,990234;1557,421021
22/7/2025 11:40 PM;1743,401978;4238,917969;1549,015015
22/7/2025 11:45 PM;1723,73999;4239,14502;1547,863037
22/7/2025 11:50 PM;1703,64502;4225,78418;1540,890991
22/7/2025 11:55 PM;1696,645996;4243,495117;1552,96106
23/7/2025 12:00 AM;1715,732056;4195,512207;1567,005005
23/7/2025 12:05 AM;1734,043945;4244,547852;1567,844971
23/7/2025 12:10 AM;1674,609985;4179,730957;1534,892944
23/7/2025 12:15 AM;1676,015991;4147,547852;1544,04895
23/7/2025 12:20 AM;1680,222046;4200,251953;1537,474976
23/7/2025 12:25 AM;1742,430054;4295,413086;1565,989014
23/7/2025 12:30 AM;1751,928955;4414,88916;1572,322021
23/7/2025 12:35 AM;1827,412964;4394,404785;1591,389038
23/7/2025 12:40 AM;1823,474976;4442,490234;1588,715942
23/7/2025 12:45 AM;1808,906982;4431,912109;1582,069946
23/7/2025 12:50 AM;1750,876953;4308,118164;1554,311035
23/7/2025 12:55 AM;1643,031982;4253,580078;1500,141968
23/7/2025 1:00 AM;1688,967041;4149,928223;1543,906982
23/7/2025 1:05 AM;1716,156982;4221,799805;1555,687012
23/7/2025 1:10 AM;1695,23999;4225,854004;1542,977051
23/7/2025 1:15 AM;1675,386963;4237,14209;1534,259033
23/7/2025 1:20 AM;1709,160034;4259,442871;1551,301025
23/7/2025 1:25 AM;1721,13501;4253,868164;1549,786011
23/7/2025 1:30 AM;1750,866943;4266,526855;1561,203003
23/7/2025 1:35 AM;1743,612061;4288,424805;1553,755005
23/7/2025 1:40 AM;1758,322998;4329,564941;1566,422974
23/7/2025 1:45 AM;1768,564941;4283,830078;1571,978027
23/7/2025 1:50 AM;1764,083008;4281,681152;1571,123047
23/7/2025 1:55 AM;1763,625;4301,184082;1575,993042
23/7/2025 2:00 AM;1823,108032;4332,977051;1585,156982
23/7/2025 2:05 AM;1800,31604;4311,975098;1576,887939
23/7/2025 2:10 AM;1809,38501;4363,604004;1579,464966
23/7/2025 2:15 AM;1773,526978;4284,13916;1567,741943
23/7/2025 2:20 AM;1752,32605;4305,469238;1561,958984
23/7/2025 2:25 AM;1750,552979;4248,375;1570,093994
23/7/2025 2:30 AM;1729,352051;4250,603027;1558,48999
23/7/2025 2:35 AM;1716,488037;4259,128906;1555,286987
23/7/2025 2:40 AM;1771,234009;4281,837891;1566,946045
23/7/2025 2:45 AM;1730,170044;4238,727051;1541,046021
23/7/2025 2:50 AM;1707,444946;4206,674805;1549,602051
23/7/2025 2:55 AM;1739,515991;4229,070801;1562,177002
23/7/2025 3:00 AM;1745,667969;4268,861816;1574,130981
23/7/2025 3:05 AM;1732,037964;4258,519043;1577,39502
23/7/2025 3:10 AM;1756,582031;4254,869141;1577,696045
23/7/2025 3:15 AM;1784,786011;4309,529785;1582,857056
23/7/2025 3:20 AM;1721,651978;4255,22998;1537,71106
23/7/2025 3:25 AM;1637,868042;4138,044922;1525,381958
23/7/2025 3:30 AM;1627,017944;4111,420898;1523,006958
23/7/2025 3:35 AM;1672,223022;4183,078125;1542,817993
23/7/2025 3:40 AM;1717,572021;4238,020996;1559,312012
23/7/2025 3:45 AM;1725,999023;4264,880859;1569,991943
23/7/2025 3:50 AM;1755,47998;4263,333984;1570,324951
23/7/2025 3:55 AM;1786,092041;4307,854004;1570,725952
23/7/2025 4:00 AM;1784,001953;4306,723145;1569,680054
23/7/2025 4:05 AM;1882,879028;4362,001953;1594,557007
23/7/2025 4:10 AM;1840,141968;4420,702148;1581,593994
23/7/2025 4:15 AM;1818,718994;4369,780762;1561,666016
23/7/2025 4:20 AM;1783,587036;4357,876953;1550,624023
23/7/2025 4:25 AM;1742,581055;4318,574219;1532,625977
23/7/2025 4:30 AM;1726,629028;4253,90918;1545,880981
23/7/2025 4:35 AM;1779,748047;4298,23877;1566,224976
23/7/2025 4:40 AM;1797,813965;4329,954102;1569,847046
23/7/2025 4:45 AM;1799,743042;4304,048828;1570,307983
23/7/2025 4:50 AM;1846,979004;4368,758789;1567,907959
23/7/2025 4:55 AM;1788,881958;4328,320801;1543,855957
23/7/2025 5:00 AM;1714,988037;4250,628906;1528,657959
23/7/2025 5:05 AM;1730,827026;4241,951172;1552,694946
23/7/2025 5:10 AM;1746,328003;4221,561035;1568,738037
23/7/2025 5:15 AM;1788,168945;4343,131836;1574,550049
23/7/2025 5:20 AM;1777,587036;4382,367188;1549,649048
23/7/2025 5:25 AM;1781,227051;4319,092773;1556,78894
23/7/2025 5:30 AM;1797,483032;4325,723145;1571,182983
23/7/2025 5:35 AM;1792,307007;4280,666016;1565,587036
23/7/2025 5:40 AM;1791,322998;4337,591797;1561,936035
23/7/2025 5:45 AM;1822,452026;4419,744141;1570,937988
23/7/2025 5:50 AM;1830,228027;4330,309082;1558,064941
23/7/2025 5:55 AM;1681,017944;4326,209961;1471,505981
23/7/2025 6:00 AM;1708,654053;4246,433105;1497,141968
23/7/2025 6:05 AM;1786,363037;4360,442871;1551,238037
23/7/2025 6:10 AM;1848,046021;4399,009766;1571,583008
23/7/2025 6:15 AM;1882,291992;4353,707031;1584,397949
23/7/2025 6:20 AM;1865,63501;4413,244141;1579,619019
23/7/2025 6:25 AM;1855,109009;4331,727051;1570,827026
23/7/2025 6:30 AM;1202,081055;4654,722168;1560,224976
23/7/2025 6:35 AM;1183,978027;4548,455078;1575,959961
23/7/2025 6:40 AM;1527,274048;4412,853027;1589,390015
23/7/2025 6:45 AM;1692,907959;4283,492188;1532,746948
23/7/2025 6:50 AM;1732,77002;4253,01416;1545,906006
23/7/2025 6:55 AM;1766,807983;4326,452148;1568,910034
23/7/2025 7:00 AM;1775,272949;4284,850098;1571,859985
23/7/2025 7:05 AM;1771,067993;4303,709961;1576,599976
23/7/2025 7:10 AM;1725,52002;4241,381836;1542,551025
23/7/2025 7:15 AM;1670,274048;4211,170898;1538,5
23/7/2025 7:20 AM;1783,092041;4297,408203;1554,130981
23/7/2025 7:25 AM;1728,597046;4273,347168;1541,144043
23/7/2025 7:30 AM;1685,187988;4242,574219;1532,197021
23/7/2025 7:35 AM;1719,463989;4268,625977;1550,027954
23/7/2025 7:40 AM;1753,27002;4341,632813;1566,657959
23/7/2025 7:45 AM;1771,266968;4310,804199;1571,045044
23/7/2025 7:50 AM;1808,75;4314,295898;1583,771973
23/7/2025 7:55 AM;1747,843994;4263,305176;1559,48999
23/7/2025 8:00 AM;1724,383057;4265,951172;1553,495972
23/7/2025 8:05 AM;1729,380981;4255,98291;1552,869019
23/7/2025 8:10 AM;1728,33606;4235,043945;1550,324951
23/7/2025 8:15 AM;1742,584961;4282,041016;1558,869995
23/7/2025 8:20 AM;1726,547974;4228,832031;1548,198975
23/7/2025 8:25 AM;1691,696045;4206,746094;1532,079956
23/7/2025 8:30 AM;1683,52002;4183,935059;1532,389038
23/7/2025 8:35 AM;1699,052979;4189,178223;1547,133057
23/7/2025 8:40 AM;1727,254028;4279,28418;1561,275024
23/7/2025 8:45 AM;1740,626953;4267,296875;1562,93396
23/7/2025 8:50 AM;1744,915039;4276,650879;1561,300049
23/7/2025 8:55 AM;1723,264038;4295,021973;1546,464966
23/7/2025 9:00 AM;1699,035034;4237,538086;1528,678955
23/7/2025 9:05 AM;1701,592041;4249,536133;1532,104004
23/7/2025 9:10 AM;1709,187988;4226,271973;1536,426025
23/7/2025 9:15 AM;1713,402954;4249,186035;1544,121948
23/7/2025 9:20 AM;1720,947998;4245,563965;1558,965942
23/7/2025 9:25 AM;1720,383057;4255,006836;1565,734009
